month,day,hour,min,Visibility,Windspeed,Press_mm_hg,RH_out,T7,RH_2,lights
0.0,0.3666666666666667,0.0,0.0,0.3230769230769231,0.42857142857142855,0.17674418604651265,0.8888888888888888,0.26829268292682906,0.6579810665183279,0.14285714285714285
0.0,0.3666666666666667,0.0,0.2,0.36923076923076925,0.42857142857142855,0.1790697674418631,0.8888888888888888,0.26829268292682906,0.6618239759749136,0.2857142857142857
0.0,0.3666666666666667,0.0,0.4,0.4153846153846154,0.42857142857142855,0.18139534883721353,0.8888888888888888,0.275261324041812,0.6618239759749136,0.2857142857142857
0.0,0.3666666666666667,0.0,0.6,0.46153846153846156,0.42857142857142855,0.18372093023256042,0.8888888888888888,0.27874564459930307,0.6626675414448089,0.2857142857142857
0.0,0.3666666666666667,0.0,0.8,0.5076923076923077,0.42857142857142855,0.1860465116279073,0.8888888888888888,0.27874564459930307,0.6643546723845994,0.14285714285714285
0.0,0.3666666666666667,0.0,1.0,0.5538461538461539,0.42857142857142855,0.18837209302325775,0.8888888888888888,0.27874564459930307,0.6653856969415342,0.2857142857142857
0.0,0.3666666666666667,0.043478260869565216,0.0,0.6000000000000001,0.42857142857142855,0.1906976744186082,0.8888888888888888,0.27874564459930307,0.6674477457742156,0.2857142857142857
0.0,0.3666666666666667,0.043478260869565216,0.2,0.6000000000000001,0.4166666666428571,0.1937984488372102,0.8888888888888888,0.27874564459930307,0.6674477457742156,0.2857142857142857
0.0,0.3666666666666667,0.043478260869565216,0.4,0.6000000000000001,0.4047619047857143,0.19689922558140438,0.8888888888888888,0.27874564459930307,0.669134876714006,0.14285714285714285
0.0,0.3666666666666667,0.043478260869565216,0.6,0.6000000000000001,0.39285714285714285,0.20000000000000284,0.8888888888888888,0.27874564459930307,0.6699784421839012,0.0
0.0,0.3666666666666667,0.043478260869565216,0.8,0.6000000000000001,0.38095238092857137,0.20310077441860486,0.8888888888888888,0.27874564459930307,0.6699784421839012,0.0
0.0,0.3666666666666667,0.043478260869565216,1.0,0.6000000000000001,0.3690476190714286,0.20620155116279903,0.8888888888888888,0.27874564459930307,0.6730715155735174,0.0
0.0,0.3666666666666667,0.08695652173913043,0.0,0.6000000000000001,0.3571428571428571,0.2093023255813975,0.8888888888888888,0.27874564459930307,0.6749461056003476,0.0
0.0,0.3666666666666667,0.08695652173913043,0.2,0.6000000000000001,0.34523809521428567,0.21162790697674438,0.8888888888888888,0.27874564459930307,0.6767269659430637,0.0
0.0,0.3666666666666667,0.08695652173913043,0.4,0.6000000000000001,0.3333333333571429,0.21395348837209482,0.8888888888888888,0.29036004645760727,0.6784140968828543,0.0
0.0,0.3666666666666667,0.08695652173913043,0.6,0.6000000000000001,0.3214285714285714,0.21627906976744526,0.8888888888888888,0.29036004645760727,0.6740088104463384,0.0
0.0,0.3666666666666667,0.08695652173913043,0.8,0.6000000000000001,0.30952380949999997,0.21860465116279215,0.8888888888888888,0.29036004645760727,0.6758834004731684,0.0
0.0,0.3666666666666667,0.08695652173913043,1.0,0.6000000000000001,0.2976190476428571,0.22093023255813904,0.8888888888888888,0.28261711149825786,0.6758834004731684,0.0
0.0,0.3666666666666667,0.13043478260869565,0.0,0.6000000000000001,0.2857142857142857,0.22325581395348948,0.8888888888888888,0.2864885795586525,0.6784140968828543,0.0
0.0,0.3666666666666667,0.13043478260869565,0.2,0.6000000000000001,0.30952380949999997,0.22596899302326534,0.89120370375,0.2864885795586525,0.6767269659430637,0.0
0.0,0.3666666666666667,0.13043478260869565,0.4,0.6000000000000001,0.3333333333571429,0.2286821697674455,0.8935185184722223,0.29036004645760727,0.6767269659430637,0.0
0.0,0.3666666666666667,0.13043478260869565,0.6,0.6000000000000001,0.3571428571428571,0.2313953488372107,0.8958333333333333,0.29036004645760727,0.6767269659430637,0.0
0.0,0.3666666666666667,0.13043478260869565,0.8,0.6000000000000001,0.38095238092857137,0.23410852790697945,0.8981481481944444,0.29036004645760727,0.6784140968828543,0.0
0.0,0.3666666666666667,0.13043478260869565,1.0,0.6000000000000001,0.4047619047857143,0.23682170465115604,0.9004629629166667,0.29036004645760727,0.6784140968828543,0.0
0.0,0.3666666666666667,0.17391304347826086,0.0,0.6000000000000001,0.42857142857142855,0.2395348837209319,0.9027777777777777,0.29036004645760727,0.6815071702724704,0.0
0.0,0.3666666666666667,0.17391304347826086,0.2,0.6000000000000001,0.4166666666428571,0.24069767441860535,0.8981481481944444,0.29036004645760727,0.6794451214397892,0.0
0.0,0.3666666666666667,0.17391304347826086,0.4,0.6000000000000001,0.4047619047857143,0.24186046511628234,0.8935185184722223,0.29036004645760727,0.6784140968828543,0.0
0.0,0.3666666666666667,0.17391304347826086,0.6,0.6000000000000001,0.39285714285714285,0.24302325581395579,0.8888888888888888,0.29036004645760727,0.6784140968828543,0.0
0.0,0.3666666666666667,0.17391304347826086,0.8,0.6000000000000001,0.38095238092857137,0.24418604651162923,0.8842592593055556,0.29036004645760727,0.6815071702724704,0.0
0.0,0.3666666666666667,0.17391304347826086,1.0,0.6000000000000001,0.3690476190714286,0.24534883720930623,0.8796296295833332,0.29036004645760727,0.6815071702724704,0.0
0.0,0.3666666666666667,0.21739130434782608,0.0,0.6000000000000001,0.3571428571428571,0.24651162790697967,0.875,0.29036004645760727,0.6840378666821563,0.0
0.0,0.3666666666666667,0.21739130434782608,0.2,0.6000000000000001,0.34523809521428567,0.24806201627907143,0.8842592593055556,0.29036004645760727,0.6823507357423655,0.0
0.0,0.3666666666666667,0.21739130434782608,0.4,0.6000000000000001,0.3333333333571429,0.24961240232558168,0.8935185184722223,0.29036004645760727,0.6823507357423655,0.0
0.0,0.3666666666666667,0.21739130434782608,0.6,0.6000000000000001,0.3214285714285714,0.251162790697677,0.9027777777777777,0.29036004645760727,0.6840378666821563,0.0
0.0,0.3666666666666667,0.21739130434782608,0.8,0.6000000000000001,0.30952380949999997,0.25271317906977586,0.9120370370833333,0.29036004645760727,0.6840378666821563,0.0
0.0,0.3666666666666667,0.21739130434782608,1.0,0.6000000000000001,0.2976190476428571,0.25426356511627546,0.92129629625,0.29036004645760727,0.6840378666821563,0.0
0.0,0.3666666666666667,0.2608695652173913,0.0,0.6000000000000001,0.2857142857142857,0.2558139534883743,0.9305555555555556,0.29036004645760727,0.6871309400717722,0.0
0.0,0.3666666666666667,0.2608695652173913,0.2,0.5717948718461539,0.2976190476428571,0.25891472790697634,0.9259259259722221,0.29036004645760727,0.6878339112966849,0.14285714285714285
0.0,0.3666666666666667,0.2608695652173913,0.4,0.5435897435384616,0.30952380949999997,0.26201550465116696,0.92129629625,0.29036004645760727,0.6899428249714232,0.0
0.0,0.3666666666666667,0.2608695652173913,0.6,0.5153846153846153,0.3214285714285714,0.265116279069769,0.9166666666666667,0.29036004645760727,0.693504545938044,0.0
0.0,0.3666666666666667,0.2608695652173913,0.8,0.48717948723076926,0.3333333333571429,0.26821705348836744,0.9120370370833333,0.29036004645760727,0.6955665947707252,0.14285714285714285
0.0,0.3666666666666667,0.2608695652173913,1.0,0.4589743589230769,0.34523809521428567,0.2713178302325616,0.9074074073611111,0.29036004645760727,0.696831942975568,0.0
0.0,0.3666666666666667,0.30434782608695654,0.0,0.4307692307692308,0.3571428571428571,0.2744186046511672,0.9027777777777777,0.29036004645760727,0.7001593400130923,0.14285714285714285
0.0,0.3666666666666667,0.30434782608695654,0.2,0.4589743589230769,0.3571428571428571,0.2771317837209324,0.8981481481944444,0.29036004645760727,0.701190364570027,0.14285714285714285
0.0,0.3666666666666667,0.30434782608695654,0.4,0.48717948723076926,0.3571428571428571,0.27984496046511254,0.8935185184722223,0.29036004645760727,0.699128315737346,0.2857142857142857
0.0,0.3666666666666667,0.30434782608695654,0.6,0.5153846153846153,0.3571428571428571,0.2825581395348884,0.8888888888888888,0.29036004645760727,0.6954260005257427,0.2857142857142857
0.0,0.3666666666666667,0.30434782608695654,0.8,0.5435897435384616,0.3571428571428571,0.2852713186046536,0.8842592593055556,0.2864885795586525,0.6907863904413185,0.2857142857142857
0.0,0.3666666666666667,0.30434782608695654,1.0,0.5717948718461539,0.3571428571428571,0.2879844953488373,0.8796296295833332,0.27874564459930307,0.6899428249714232,0.42857142857142855
0.0,0.3666666666666667,0.34782608695652173,0.0,0.6000000000000001,0.3571428571428571,0.29069767441860606,0.875,0.27874564459930307,0.6899428249714232,0.2857142857142857
0.0,0.3666666666666667,0.34782608695652173,0.2,0.6000000000000001,0.3571428571428571,0.2926356581395382,0.875,0.2864885795586525,0.6916299559112138,0.42857142857142855
0.0,0.3666666666666667,0.34782608695652173,0.4,0.6000000000000001,0.3571428571428571,0.29457364418604826,0.875,0.3031358885017421,0.6911925514685178,0.14285714285714285
0.0,0.3666666666666667,0.34782608695652173,0.6,0.6000000000000001,0.3571428571428571,0.2965116279069768,0.875,0.3031358885017421,0.6955665947707252,0.0
0.0,0.3666666666666667,0.34782608695652173,0.8,0.6000000000000001,0.3571428571428571,0.29844961162790895,0.875,0.29036004645760727,0.693504545938044,0.0
0.0,0.3666666666666667,0.34782608695652173,1.0,0.6000000000000001,0.3571428571428571,0.3003875976744226,0.875,0.29036004645760727,0.6924735213811093,0.0
0.0,0.3666666666666667,0.3913043478260869,0.0,0.6000000000000001,0.3571428571428571,0.30232558139535115,0.875,0.2864885795586525,0.6907863904413185,0.0
0.0,0.3666666666666667,0.3913043478260869,0.2,0.5717948718461539,0.3571428571428571,0.3042635651162797,0.875,0.27874564459930307,0.6890055300986024,0.0
0.0,0.3666666666666667,0.3913043478260869,0.4,0.5435897435384616,0.3571428571428571,0.30620155116279335,0.875,0.27874564459930307,0.6850688912390912,0.0
0.0,0.3666666666666667,0.3913043478260869,0.6,0.5153846153846153,0.3571428571428571,0.3081395348837219,0.875,0.27874564459930307,0.6799606335776625,0.0
0.0,0.3666666666666667,0.3913043478260869,0.8,0.48717948723076926,0.3571428571428571,0.31007751860465405,0.875,0.26829268292682906,0.677570531412959,0.0
0.0,0.3666666666666667,0.3913043478260869,1.0,0.4589743589230769,0.3571428571428571,0.3120155046511641,0.875,0.26829268292682906,0.6740088104463384,0.0
0.0,0.3666666666666667,0.43478260869565216,0.0,0.4307692307692308,0.3571428571428571,0.3139534883720927,0.875,0.26829268292682906,0.6699784421839012,0.0
0.0,0.3666666666666667,0.43478260869565216,0.2,0.4589743589230769,0.3571428571428571,0.3158914720930248,0.8634259259722221,0.26829268292682906,0.6682913112441107,0.0
0.0,0.3666666666666667,0.43478260869565216,0.4,0.48717948723076926,0.3571428571428571,0.31782945813953845,0.8518518518055556,0.26829268292682906,0.6682913112441107,0.0
0.0,0.3666666666666667,0.43478260869565216,0.6,0.5153846153846153,0.3571428571428571,0.319767441860467,0.8402777777777777,0.26829268292682906,0.6720404910165827,0.14285714285714285
0.0,0.3666666666666667,0.43478260869565216,0.8,0.5435897435384616,0.3571428571428571,0.32170542558139914,0.82870370375,0.26829268292682906,0.6777579904999984,0.0
0.0,0.3666666666666667,0.43478260869565216,1.0,0.5717948718461539,0.3571428571428571,0.3236434116279092,0.8171296295833332,0.26829268292682906,0.6777579904999984,0.0
0.0,0.3666666666666667,0.4782608695652174,0.0,0.6000000000000001,0.3571428571428571,0.3255813953488378,0.8055555555555556,0.26829268292682906,0.6758834004731684,0.0
0.0,0.3666666666666667,0.4782608695652174,0.2,0.5692307692307692,0.38095238092857137,0.32635658837208936,0.7939814815277777,0.27177700348432055,0.6758834004731684,0.0
0.0,0.3666666666666667,0.4782608695652174,0.4,0.5384615384615385,0.4047619047857143,0.3271317837209331,0.7824074073611111,0.27874564459930307,0.6749461056003476,0.0
0.0,0.3666666666666667,0.4782608695652174,0.6,0.5076923076923077,0.42857142857142855,0.3279069767441882,0.7708333333333333,0.27874564459930307,0.6730715155735174,0.0
0.0,0.3666666666666667,0.4782608695652174,0.8,0.47692307692307695,0.4523809523571428,0.32868216976744336,0.7592592593055556,0.2864885795586525,0.6699784421839012,0.0
0.0,0.3666666666666667,0.4782608695652174,1.0,0.4461538461538462,0.47619047621428573,0.32945736511628,0.7476851851388888,0.28261711149825786,0.6687130939790584,0.0
0.0,0.3666666666666667,0.5217391304347826,0.0,0.4153846153846154,0.5,0.33023255813953867,0.7361111111111112,0.29036004645760727,0.6674477457742156,0.0
0.0,0.3666666666666667,0.5217391304347826,0.2,0.4461538461538462,0.5,0.33023255813953867,0.7314814815277777,0.2935540069686411,0.6653856969415342,0.0
0.0,0.3666666666666667,0.5217391304347826,0.4,0.47692307692307695,0.5,0.33023255813953867,0.7268518518055556,0.29461866085946564,0.6590120910752626,0.0
0.0,0.3666666666666667,0.5217391304347826,0.6,0.5076923076923077,0.5,0.33023255813953867,0.7222222222222223,0.2999419279907083,0.6590120910752626,0.0
0.0,0.3666666666666667,0.5217391304347826,0.8,0.5384615384615385,0.5,0.33023255813953867,0.7175925926388889,0.3031358885017421,0.6577748617194161,0.0
0.0,0.3666666666666667,0.5217391304347826,1.0,0.5692307692307692,0.5,0.33023255813953867,0.7129629629166667,0.3031358885017421,0.6533883212759606,0.0
0.0,0.3666666666666667,0.5652173913043478,0.0,0.6000000000000001,0.5,0.33023255813953867,0.7083333333333333,0.3031358885017421,0.6550754522157511,0.0
0.0,0.3666666666666667,0.5652173913043478,0.2,0.6000000000000001,0.5119047619285714,0.33023255813953867,0.7129629629166667,0.29036004645760727,0.6566922860330506,0.0
0.0,0.3666666666666667,0.5652173913043478,0.4,0.6000000000000001,0.5238095237857142,0.33023255813953867,0.7175925926388889,0.29036004645760727,0.6572722372936035,0.0
0.0,0.3666666666666667,0.5652173913043478,0.6,0.6000000000000001,0.5357142857142857,0.33023255813953867,0.7222222222222223,0.29036004645760727,0.6546536694808034,0.0
0.0,0.3666666666666667,0.5652173913043478,0.8,0.6000000000000001,0.5476190476428572,0.33023255813953867,0.7268518518055556,0.29036004645760727,0.6504514638390757,0.0
0.0,0.3666666666666667,0.5652173913043478,1.0,0.6000000000000001,0.5595238094999999,0.33023255813953867,0.7314814815277777,0.2967479674796749,0.647452119852385,0.0
0.0,0.3666666666666667,0.6086956521739131,0.0,0.6000000000000001,0.5714285714285714,0.33023255813953867,0.7361111111111112,0.3121693124274101,0.6456556378019203,0.0
0.0,0.3666666666666667,0.6086956521739131,0.2,0.6000000000000001,0.5357142857142857,0.3313953488372121,0.7245370370833333,0.324428958188153,0.6430968225432379,0.0
0.0,0.3666666666666667,0.6086956521739131,0.4,0.6000000000000001,0.5,0.33255813953488556,0.7129629629166667,0.324428958188153,0.6418595931873916,0.0
0.0,0.3666666666666667,0.6086956521739131,0.6,0.6000000000000001,0.46428571428571425,0.333720930232559,0.7013888888888888,0.3147502903600463,0.6418595931873916,0.0
0.0,0.3666666666666667,0.6086956521739131,0.8,0.6000000000000001,0.42857142857142855,0.334883720930236,0.6898148148611112,0.3108788234610915,0.640172462247601,0.0
0.0,0.3666666666666667,0.6086956521739131,1.0,0.6000000000000001,0.39285714285714285,0.33604651162790944,0.6782407406944444,0.3031358885017421,0.6393288967777058,0.0
0.0,0.3666666666666667,0.6521739130434783,0.0,0.6000000000000001,0.3571428571428571,0.3372093023255829,0.6666666666666667,0.2999419279907083,0.6372668479450245,0.0
0.0,0.3666666666666667,0.6521739130434783,0.2,0.6000000000000001,0.34523809521428567,0.33759690000000475,0.6805555555555556,0.29036004645760727,0.6362358233880898,0.0
0.0,0.3666666666666667,0.6521739130434783,0.4,0.6000000000000001,0.3333333333571429,0.3379844953488309,0.6944444444444444,0.3070073554006969,0.6362358233880898,0.0
0.0,0.3666666666666667,0.6521739130434783,0.6,0.6000000000000001,0.3214285714285714,0.3383720930232599,0.7083333333333333,0.32249322531939617,0.6353922579181945,0.0
0.0,0.3666666666666667,0.6521739130434783,0.8,0.6000000000000001,0.30952380949999997,0.3387596906976782,0.7222222222222223,0.3406891207897793,0.6337051269784038,0.0
0.0,0.3666666666666667,0.6521739130434783,1.0,0.6000000000000001,0.2976190476428571,0.339147286046515,0.7361111111111112,0.35481997677119637,0.629862217521818,0.0
0.0,0.3666666666666667,0.6956521739130435,0.0,0.6000000000000001,0.2857142857142857,0.3395348837209333,0.75,0.3645262984901274,0.6256912550143987,0.0
0.0,0.3666666666666667,0.6956521739130435,0.2,0.5717948718461539,0.3214285714285714,0.34069767441860677,0.73379629625,0.3597883600464571,0.6238635298296253,0.0
0.0,0.3666666666666667,0.6956521739130435,0.4,0.5435897435384616,0.3571428571428571,0.3418604651162802,0.7175925926388889,0.3484320557491287,0.622176398889835,0.0
0.0,0.3666666666666667,0.6956521739130435,0.6,0.5153846153846153,0.39285714285714285,0.34302325581395365,0.7013888888888888,0.34677285598141694,0.622176398889835,0.0
0.0,0.3666666666666667,0.6956521739130435,0.8,0.48717948723076926,0.42857142857142855,0.34418604651163065,0.6851851851388888,0.3312427409988383,0.620594713633781,0.0
0.0,0.3666666666666667,0.6956521739130435,1.0,0.4589743589230769,0.46428571428571425,0.3453488372093041,0.6689814815277777,0.3263646922183505,0.6176773830503932,0.0
0.0,0.3666666666666667,0.7391304347826086,0.0,0.4307692307692308,0.5,0.3465116279069811,0.6527777777777777,0.3192670023228801,0.6173450694315596,0.0
0.0,0.3666666666666667,0.7391304347826086,0.2,0.4589743589230769,0.5,0.34844961162790966,0.6759259259722221,0.3147502903600463,0.617771112453319,0.14285714285714285
0.0,0.3666666666666667,0.7391304347826086,0.4,0.48717948723076926,0.5,0.35038759767441974,0.6990740740277779,0.3147502903600463,0.6188532621391221,0.2857142857142857
0.0,0.3666666666666667,0.7391304347826086,0.6,0.5153846153846153,0.5,0.35232558139535186,0.7222222222222223,0.30524759814169533,0.6218952103998696,0.2857142857142857
0.0,0.3666666666666667,0.7391304347826086,0.8,0.5435897435384616,0.5,0.35426356511628043,0.7453703704166665,0.3031358885017421,0.6213328334199395,0.5714285714285714
0.0,0.3666666666666667,0.7391304347826086,1.0,0.5717948718461539,0.5,0.35620155116279406,0.7685185184722223,0.3108788234610915,0.6279876277761762,0.42857142857142855
0.0,0.3666666666666667,0.7826086956521738,0.0,0.6000000000000001,0.5,0.35813953488372263,0.7916666666666667,0.3186217572590011,0.6449526665770076,0.5714285714285714
0.0,0.3666666666666667,0.7826086956521738,0.2,0.6000000000000001,0.4880952380714285,0.3593023255813961,0.8055555555555556,0.3263646922183505,0.646827256603838,0.42857142857142855
0.0,0.3666666666666667,0.7826086956521738,0.4,0.6000000000000001,0.47619047621428573,0.3604651162790695,0.8194444444444444,0.3315911730545875,0.6439216420200728,0.2857142857142857
0.0,0.3666666666666667,0.7826086956521738,0.6,0.6000000000000001,0.46428571428571425,0.3616279069767465,0.8333333333333333,0.3263646922183505,0.6418595931873916,0.14285714285714285
0.0,0.3666666666666667,0.7826086956521738,0.8,0.6000000000000001,0.4523809523571428,0.36279069767441996,0.8472222222222221,0.3263646922183505,0.6418595931873916,0.0
0.0,0.3666666666666667,0.7826086956521738,1.0,0.6000000000000001,0.4404761905,0.36395348837209696,0.8611111111111112,0.3147502903600463,0.6405942449825486,0.0
0.0,0.3666666666666667,0.8260869565217391,0.0,0.6000000000000001,0.42857142857142855,0.3651162790697704,0.875,0.3147502903600463,0.6363764176330722,0.0
0.0,0.3666666666666667,0.8260869565217391,0.2,0.6000000000000001,0.4404761905,0.3658914720930255,0.8796296295833332,0.3108788234610915,0.6314556190586831,0.0
0.0,0.3666666666666667,0.8260869565217391,0.4,0.6000000000000001,0.4523809523571428,0.36666666744186216,0.8842592593055556,0.3031358885017421,0.6308932420787527,0.0
0.0,0.3666666666666667,0.8260869565217391,0.6,0.6000000000000001,0.46428571428571425,0.3674418604651173,0.8888888888888888,0.29887727409988374,0.6269566032192413,0.0
0.0,0.3666666666666667,0.8260869565217391,0.8,0.6000000000000001,0.47619047621428573,0.36821705348837597,0.8935185184722223,0.29036004645760727,0.625269472279451,0.0
0.0,0.3666666666666667,0.8260869565217391,1.0,0.6000000000000001,0.4880952380714285,0.3689922488372197,0.8981481481944444,0.29036004645760727,0.624238447722516,0.0
0.0,0.3666666666666667,0.8695652173913043,0.0,0.6000000000000001,0.5,0.3697674418604677,0.9027777777777777,0.29036004645760727,0.6204892679500442,0.0
0.0,0.3666666666666667,0.8695652173913043,0.2,0.6000000000000001,0.4880952380714285,0.3724806209302365,0.8981481481944444,0.27874564459930307,0.6196457024801489,0.0
